<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
IMOEX;1;26/04/21;111400;3598.3200000;3598.3500000;3597.4900000;3597.6200000;164350434
IMOEX;1;26/04/21;111500;3597.7900000;3598.3200000;3597.7900000;3598.0300000;63577632
IMOEX;1;26/04/21;111600;3598.0600000;3599.4000000;3598.0600000;3599.0500000;120230239
IMOEX;1;26/04/21;111700;3599.0500000;3600.5100000;3598.9700000;3600.5100000;168102451
IMOEX;1;26/04/21;111800;3600.1500000;3600.1500000;3599.5400000;3599.9600000;121991206
IMOEX;1;26/04/21;111900;3599.9900000;3600.5900000;3599.8800000;3600.3700000;122141176
IMOEX;1;26/04/21;112000;3600.1900000;3600.1900000;3599.0300000;3599.0300000;171818535
IMOEX;1;26/04/21;112100;3598.8900000;3599.9100000;3598.4300000;3599.5500000;207800761
IMOEX;1;26/04/21;112200;3599.5500000;3599.5900000;3595.7900000;3596.1200000;431355962
IMOEX;1;26/04/21;112300;3595.4200000;3595.4200000;3594.6300000;3595.2500000;185389056
IMOEX;1;26/04/21;112400;3595.2200000;3595.9100000;3595.2200000;3595.6100000;115869150
IMOEX;1;26/04/21;112500;3595.5400000;3596.3200000;3595.4200000;3596.3200000;104759346
IMOEX;1;26/04/21;112600;3595.1300000;3595.4500000;3594.2200000;3594.6600000;229580201
IMOEX;1;26/04/21;112700;3594.7100000;3596.1900000;3594.7100000;3596.1500000;130861080
IMOEX;1;26/04/21;112800;3595.9700000;3596.7800000;3595.9700000;3596.7000000;95675179
IMOEX;1;26/04/21;112900;3596.6300000;3597.3700000;3596.6300000;3597.3700000;129995482
IMOEX;1;26/04/21;113000;3597.5400000;3598.8900000;3597.5400000;3598.2500000;118249993
IMOEX;1;26/04/21;113100;3598.4900000;3598.9200000;3598.3100000;3598.7100000;110577343
IMOEX;1;26/04/21;113200;3598.6900000;3599.3100000;3598.5800000;3599.3100000;122836807
IMOEX;1;26/04/21;113300;3598.7200000;3598.7200000;3597.8500000;3598.1800000;121208155
IMOEX;1;26/04/21;113400;3598.0900000;3598.1400000;3597.6900000;3597.7400000;75654516
IMOEX;1;26/04/21;113500;3597.9200000;3598.2300000;3597.6200000;3598.0300000;128229231
IMOEX;1;26/04/21;113600;3596.4900000;3597.4000000;3596.4900000;3596.6400000;193339648
IMOEX;1;26/04/21;113700;3594.8500000;3595.4600000;3594.6800000;3595.1200000;197109954
IMOEX;1;26/04/21;113800;3594.7500000;3594.9700000;3593.0100000;3593.2100000;182145569
IMOEX;1;26/04/21;113900;3593.3300000;3595.2100000;3593.0200000;3595.2100000;207893491
IMOEX;1;26/04/21;114000;3593.9100000;3594.0500000;3593.0600000;3593.0600000;209581772
IMOEX;1;26/04/21;114100;3593.0800000;3593.1600000;3591.9600000;3592.3100000;97573680
IMOEX;1;26/04/21;114200;3592.5300000;3595.0300000;3592.4400000;3594.9300000;112674404
IMOEX;1;26/04/21;114300;3595.0200000;3595.9600000;3594.9600000;3595.2800000;61653357
IMOEX;1;26/04/21;114400;3595.5600000;3595.6800000;3594.5200000;3595.0600000;87224442
IMOEX;1;26/04/21;114500;3595.2900000;3595.6200000;3595.2300000;3595.2800000;95566566
IMOEX;1;26/04/21;114600;3595.2500000;3595.2500000;3593.7100000;3594.2700000;119361595
IMOEX;1;26/04/21;114700;3594.2800000;3596.0100000;3594.2800000;3596.0100000;84455158
IMOEX;1;26/04/21;114800;3596.0200000;3596.2400000;3595.8700000;3596.0100000;87431918
IMOEX;1;26/04/21;114900;3595.9000000;3596.2600000;3595.6900000;3596.2600000;59465599
IMOEX;1;26/04/21;115000;3596.2700000;3597.2000000;3596.2700000;3597.2000000;50936774
IMOEX;1;26/04/21;115100;3597.1500000;3597.3400000;3596.1200000;3596.4100000;107183346
IMOEX;1;26/04/21;115200;3596.3700000;3596.5400000;3595.7600000;3596.2200000;60665573
IMOEX;1;26/04/21;115300;3596.2600000;3596.2900000;3595.5700000;3595.9800000;152682982
IMOEX;1;26/04/21;115400;3595.9500000;3595.9500000;3594.8500000;3595.4900000;133720681
IMOEX;1;26/04/21;115500;3595.5600000;3595.6800000;3595.1300000;3595.6600000;91599237
IMOEX;1;26/04/21;115600;3595.5200000;3596.2200000;3595.3800000;3595.9900000;69522677
IMOEX;1;26/04/21;115700;3595.7900000;3595.8700000;3595.0200000;3595.1500000;135327309
IMOEX;1;26/04/21;115800;3594.4800000;3594.8700000;3593.0700000;3593.3500000;188486472
IMOEX;1;26/04/21;115900;3593.4100000;3593.4100000;3591.6000000;3592.1300000;131616667
IMOEX;1;26/04/21;120000;3592.4000000;3592.6800000;3592.2700000;3592.3100000;83264676
IMOEX;1;26/04/21;120100;3590.1200000;3591.4200000;3590.0500000;3591.4200000;332897983
IMOEX;1;26/04/21;120200;3591.3900000;3593.0900000;3591.3700000;3592.8700000;188418947
IMOEX;1;26/04/21;120300;3592.8400000;3593.1200000;3589.7000000;3589.7500000;411850334
IMOEX;1;26/04/21;120400;3590.0700000;3592.4400000;3590.0700000;3592.4400000;108193308
IMOEX;1;26/04/21;120500;3592.4400000;3593.6500000;3592.2500000;3593.6500000;119984731
IMOEX;1;26/04/21;120600;3593.5900000;3593.9800000;3593.3600000;3593.9000000;60548487
IMOEX;1;26/04/21;120700;3593.9700000;3594.1000000;3593.7400000;3593.9700000;54695409
IMOEX;1;26/04/21;120800;3594.0500000;3594.7900000;3593.9000000;3594.7700000;122218962
IMOEX;1;26/04/21;120900;3594.7200000;3596.1000000;3594.7200000;3595.7900000;131194457
IMOEX;1;26/04/21;121000;3595.8500000;3596.2200000;3595.8300000;3596.1300000;98220739
IMOEX;1;26/04/21;121100;3594.2100000;3594.4200000;3593.7900000;3593.9800000;338175859
IMOEX;1;26/04/21;121200;3593.8700000;3594.4200000;3593.8700000;3594.4200000;104059562
IMOEX;1;26/04/21;121300;3594.1600000;3594.9600000;3594.1600000;3594.9600000;82466280
IMOEX;1;26/04/21;121400;3594.7000000;3595.8600000;3594.7000000;3595.6800000;73088625
IMOEX;1;26/04/21;121500;3595.7200000;3596.0300000;3595.7200000;3595.9800000;140937888
IMOEX;1;26/04/21;121600;3596.3100000;3596.3700000;3595.8500000;3595.9900000;73880340
IMOEX;1;26/04/21;121700;3595.8900000;3598.0900000;3595.8900000;3598.0900000;278499836
IMOEX;1;26/04/21;121800;3597.8400000;3598.1300000;3597.1700000;3597.1700000;144828857
IMOEX;1;26/04/21;121900;3597.1400000;3597.3700000;3596.9600000;3597.2200000;67769061
IMOEX;1;26/04/21;122000;3597.2800000;3598.2300000;3597.2800000;3598.2300000;109851903
IMOEX;1;26/04/21;122100;3598.8000000;3598.8000000;3598.2000000;3598.7100000;176093650
IMOEX;1;26/04/21;122200;3598.4500000;3599.5500000;3598.4500000;3599.3000000;241948144
IMOEX;1;26/04/21;122300;3599.3200000;3600.1200000;3599.1700000;3599.1700000;154293650
IMOEX;1;26/04/21;122400;3599.5300000;3599.7800000;3599.3300000;3599.7800000;124710111
IMOEX;1;26/04/21;122500;3599.9000000;3600.6700000;3599.1200000;3599.5100000;150319742
IMOEX;1;26/04/21;122600;3599.0800000;3599.0800000;3597.9700000;3598.3500000;178125941
IMOEX;1;26/04/21;122700;3598.1100000;3599.1900000;3598.1100000;3599.1900000;134656295
IMOEX;1;26/04/21;122800;3599.2500000;3599.2500000;3598.4400000;3599.0500000;136096859
IMOEX;1;26/04/21;122900;3599.2100000;3599.6600000;3599.2100000;3599.4200000;126961354
IMOEX;1;26/04/21;123000;3599.4600000;3599.6100000;3598.4500000;3598.8900000;113969333
IMOEX;1;26/04/21;123100;3599.2400000;3599.4300000;3598.0600000;3599.4300000;152916745
IMOEX;1;26/04/21;123200;3599.4900000;3599.6300000;3598.9400000;3598.9400000;85838446
IMOEX;1;26/04/21;123300;3599.0100000;3599.1100000;3598.6300000;3598.6600000;56205730
IMOEX;1;26/04/21;123400;3598.4800000;3598.4800000;3596.9600000;3597.3100000;114387239
IMOEX;1;26/04/21;123500;3597.2200000;3597.4500000;3596.0100000;3596.9100000;165114686
IMOEX;1;26/04/21;123600;3596.8100000;3597.9400000;3596.8100000;3597.9400000;176910054
IMOEX;1;26/04/21;123700;3598.0800000;3599.6200000;3597.7900000;3599.6200000;142990496
IMOEX;1;26/04/21;123800;3599.4800000;3599.8800000;3598.8700000;3599.3300000;83097293
IMOEX;1;26/04/21;123900;3599.8000000;3599.9300000;3599.0000000;3599.7300000;102205683
IMOEX;1;26/04/21;124000;3599.7100000;3600.0300000;3599.4700000;3599.6800000;147007784
IMOEX;1;26/04/21;124100;3599.3100000;3600.3100000;3598.6900000;3598.6900000;132038634
IMOEX;1;26/04/21;124200;3598.7100000;3600.0800000;3598.7000000;3599.8400000;185448620
IMOEX;1;26/04/21;124300;3600.4800000;3601.9800000;3600.4800000;3601.1400000;224470122
IMOEX;1;26/04/21;124400;3601.1400000;3601.5500000;3600.5900000;3601.5500000;118847127
IMOEX;1;26/04/21;124500;3601.5600000;3601.9900000;3601.1500000;3601.9900000;143163677
IMOEX;1;26/04/21;124600;3602.2700000;3602.9600000;3602.2500000;3602.8100000;167241371
IMOEX;1;26/04/21;124700;3602.8000000;3603.0400000;3602.1600000;3602.5200000;256466944
IMOEX;1;26/04/21;124800;3602.6200000;3604.6800000;3602.6200000;3604.4500000;309328924
IMOEX;1;26/04/21;124900;3604.2100000;3604.3200000;3603.5300000;3603.5300000;176440040
IMOEX;1;26/04/21;125000;3603.3600000;3603.6000000;3602.9900000;3603.2600000;111777966
IMOEX;1;26/04/21;125100;3603.1800000;3603.3700000;3602.9200000;3603.0900000;167485662
IMOEX;1;26/04/21;125200;3603.3000000;3603.3000000;3602.8600000;3603.1100000;111834559
IMOEX;1;26/04/21;125300;3603.2000000;3603.6500000;3602.2100000;3602.4400000;181324330
IMOEX;1;26/04/21;125400;3602.3900000;3603.1200000;3602.3700000;3602.7400000;106361380
IMOEX;1;26/04/21;125500;3602.9600000;3603.5700000;3602.3600000;3603.5400000;193962546
IMOEX;1;26/04/21;125600;3603.8300000;3603.8300000;3602.6100000;3602.7600000;92827687
IMOEX;1;26/04/21;125700;3602.8400000;3602.8400000;3602.4500000;3602.7800000;110873891
IMOEX;1;26/04/21;125800;3602.6900000;3602.9900000;3602.3800000;3602.4800000;108804044
IMOEX;1;26/04/21;125900;3601.7600000;3601.9100000;3600.5300000;3601.7800000;161229250
IMOEX;1;26/04/21;130000;3601.4100000;3602.5000000;3601.4100000;3602.5000000;94669420
IMOEX;1;26/04/21;130100;3602.3800000;3602.4400000;3600.3800000;3600.3800000;111356023
IMOEX;1;26/04/21;130200;3600.5600000;3600.5600000;3598.3500000;3598.3500000;238944137
IMOEX;1;26/04/21;130300;3598.5700000;3599.7500000;3598.5700000;3599.6800000;78260211
IMOEX;1;26/04/21;130400;3599.6700000;3601.3200000;3599.6700000;3601.2900000;106428045
IMOEX;1;26/04/21;130500;3601.1200000;3601.1900000;3600.1700000;3600.8600000;51432037
IMOEX;1;26/04/21;130600;3600.9800000;3601.3600000;3600.7100000;3601.1400000;47267019
IMOEX;1;26/04/21;130700;3601.2500000;3602.0600000;3601.2500000;3602.0600000;71271549
IMOEX;1;26/04/21;130800;3602.2300000;3602.5800000;3601.7500000;3602.3300000;150226164
IMOEX;1;26/04/21;130900;3602.1200000;3602.6500000;3602.0000000;3602.6500000;59877054
IMOEX;1;26/04/21;131000;3602.6400000;3603.1300000;3602.3500000;3603.1300000;82654243
IMOEX;1;26/04/21;131100;3603.4200000;3603.7200000;3602.9600000;3603.4900000;142414281
IMOEX;1;26/04/21;131200;3603.9600000;3604.4400000;3603.9600000;3604.0900000;132521206
IMOEX;1;26/04/21;131300;3604.0400000;3604.4900000;3603.7600000;3603.8100000;85364765
IMOEX;1;26/04/21;131400;3603.7800000;3605.4500000;3603.7000000;3605.4500000;105758899
IMOEX;1;26/04/21;131500;3605.7200000;3605.9300000;3605.3300000;3605.9200000;124775741
IMOEX;1;26/04/21;131600;3605.8100000;3606.0400000;3604.4300000;3604.4300000;160844884
IMOEX;1;26/04/21;131700;3604.5900000;3604.9700000;3604.5100000;3604.5500000;39768297
IMOEX;1;26/04/21;131800;3604.6100000;3605.4100000;3604.3500000;3605.2100000;79558328
IMOEX;1;26/04/21;131900;3604.8700000;3605.6300000;3604.8700000;3605.4300000;67533445
IMOEX;1;26/04/21;132000;3605.4900000;3605.5800000;3604.9500000;3604.9500000;45021986
IMOEX;1;26/04/21;132100;3604.1000000;3604.7900000;3602.7400000;3602.7400000;196905565
IMOEX;1;26/04/21;132200;3603.6500000;3604.1300000;3603.3700000;3603.4600000;142896451
IMOEX;1;26/04/21;132300;3603.6000000;3604.3600000;3603.6000000;3604.3600000;92209877
IMOEX;1;26/04/21;132400;3604.4500000;3604.4500000;3603.6500000;3603.6500000;41456124
IMOEX;1;26/04/21;132500;3603.8100000;3603.9400000;3603.3900000;3603.3900000;56623686
IMOEX;1;26/04/21;132600;3603.2600000;3603.6000000;3602.3300000;3602.3300000;50858876
IMOEX;1;26/04/21;132700;3602.3400000;3602.7700000;3601.9600000;3601.9600000;60470001
IMOEX;1;26/04/21;132800;3601.8500000;3602.3400000;3601.1800000;3601.4700000;85194910
IMOEX;1;26/04/21;132900;3601.6600000;3602.6000000;3601.6600000;3602.5900000;42477004
IMOEX;1;26/04/21;133000;3601.5400000;3601.8900000;3601.2800000;3601.7600000;138748729
IMOEX;1;26/04/21;133100;3602.8600000;3603.1300000;3601.8000000;3601.8000000;85741259
IMOEX;1;26/04/21;133200;3601.3800000;3602.3600000;3601.3700000;3601.7600000;105154573
IMOEX;1;26/04/21;133300;3601.8700000;3602.2200000;3601.8100000;3601.9200000;55990689
IMOEX;1;26/04/21;133400;3602.1100000;3602.2600000;3601.1500000;3601.1500000;40777296
IMOEX;1;26/04/21;133500;3601.2800000;3601.8200000;3601.1200000;3601.5900000;61237917
IMOEX;1;26/04/21;133600;3601.0000000;3601.7600000;3601.0000000;3601.7500000;126268279
IMOEX;1;26/04/21;133700;3601.6000000;3602.2000000;3601.5800000;3601.7800000;66302675
IMOEX;1;26/04/21;133800;3601.9000000;3601.9400000;3600.8900000;3600.8900000;70420134
IMOEX;1;26/04/21;133900;3600.8200000;3600.9700000;3600.5600000;3600.9700000;64820555
IMOEX;1;26/04/21;134000;3600.6400000;3600.8100000;3599.9400000;3600.5700000;126249023
IMOEX;1;26/04/21;134100;3600.9600000;3601.1100000;3600.5300000;3600.5300000;64665998
IMOEX;1;26/04/21;134200;3600.5700000;3600.7600000;3599.9100000;3600.7400000;61578544
IMOEX;1;26/04/21;134300;3600.9500000;3601.0600000;3600.0400000;3600.1900000;44905796
IMOEX;1;26/04/21;134400;3600.5400000;3601.1400000;3600.2600000;3601.1400000;66182064
IMOEX;1;26/04/21;134500;3601.0400000;3601.3500000;3600.8100000;3601.1500000;51291320
IMOEX;1;26/04/21;134600;3601.2500000;3601.2500000;3599.8000000;3599.8000000;107561155
IMOEX;1;26/04/21;134700;3599.7800000;3600.5200000;3599.3200000;3600.4300000;85341259
IMOEX;1;26/04/21;134800;3600.4900000;3600.5400000;3599.5600000;3600.0000000;86909338
IMOEX;1;26/04/21;134900;3599.7600000;3600.0900000;3599.2700000;3599.7300000;76196073
IMOEX;1;26/04/21;135000;3599.7900000;3599.7900000;3599.1700000;3599.4700000;163020824
IMOEX;1;26/04/21;135100;3599.4600000;3600.7900000;3599.4600000;3600.7900000;168248407
IMOEX;1;26/04/21;135200;3600.8500000;3601.6200000;3600.8500000;3601.6200000;133548485
IMOEX;1;26/04/21;135300;3601.7700000;3602.0600000;3601.4200000;3602.0600000;93649334
IMOEX;1;26/04/21;135400;3601.9500000;3604.3100000;3601.8800000;3604.3100000;168195962
IMOEX;1;26/04/21;135500;3604.6500000;3604.6500000;3603.7000000;3603.9700000;130068124
IMOEX;1;26/04/21;135600;3604.1400000;3604.4900000;3603.6100000;3604.1000000;70769343
IMOEX;1;26/04/21;135700;3603.4700000;3604.4800000;3603.4700000;3604.4800000;97004972
IMOEX;1;26/04/21;135800;3604.7200000;3605.1600000;3604.4100000;3605.0100000;131128433
IMOEX;1;26/04/21;135900;3605.2500000;3605.2500000;3603.4400000;3603.5500000;123088264
IMOEX;1;26/04/21;140000;3603.7000000;3604.6200000;3603.5200000;3604.2700000;109536727
IMOEX;1;26/04/21;140100;3604.0600000;3604.3800000;3604.0200000;3604.0200000;82958205
IMOEX;1;26/04/21;140200;3604.0600000;3604.2400000;3603.6200000;3603.6200000;71060261
IMOEX;1;26/04/21;140300;3603.9400000;3603.9900000;3603.5900000;3603.5900000;70725066
IMOEX;1;26/04/21;140400;3603.5400000;3604.2100000;3603.5300000;3604.0900000;45159592
IMOEX;1;26/04/21;140500;3603.8900000;3603.8900000;3603.2200000;3603.5800000;52863978
IMOEX;1;26/04/21;140600;3603.5900000;3604.1400000;3603.5100000;3604.0300000;89956845
IMOEX;1;26/04/21;140700;3603.9800000;3604.4000000;3603.7300000;3604.4000000;69725845
IMOEX;1;26/04/21;140800;3604.2900000;3604.4700000;3604.2900000;3604.4100000;41616803
IMOEX;1;26/04/21;140900;3604.3000000;3604.9000000;3604.3000000;3604.7300000;61643179
IMOEX;1;26/04/21;141000;3604.8100000;3605.0200000;3604.3700000;3605.0100000;75416792
IMOEX;1;26/04/21;141100;3605.1200000;3605.2700000;3604.3300000;3604.7600000;86244228
IMOEX;1;26/04/21;141200;3604.3800000;3604.4900000;3603.4700000;3604.3000000;92359106
IMOEX;1;26/04/21;141300;3604.4600000;3605.2800000;3604.4600000;3605.2800000;45226364
IMOEX;1;26/04/21;141400;3605.2600000;3605.5800000;3604.9200000;3605.3800000;49025901
IMOEX;1;26/04/21;141500;3605.4200000;3605.4200000;3605.1600000;3605.2000000;59455045
IMOEX;1;26/04/21;141600;3605.1800000;3605.3200000;3604.8200000;3605.3200000;46896526
IMOEX;1;26/04/21;141700;3605.2300000;3605.5600000;3605.0000000;3605.5600000;156324110
IMOEX;1;26/04/21;141800;3605.5300000;3605.9800000;3605.1800000;3605.1800000;272377477
IMOEX;1;26/04/21;141900;3604.9700000;3605.1300000;3604.4700000;3604.6100000;101350276
IMOEX;1;26/04/21;142000;3604.5300000;3604.6000000;3604.0400000;3604.4700000;105912203
IMOEX;1;26/04/21;142100;3604.3600000;3604.9000000;3603.9400000;3604.1100000;77281496
IMOEX;1;26/04/21;142200;3604.2800000;3604.6200000;3603.8100000;3604.0300000;73642532
IMOEX;1;26/04/21;142300;3603.9600000;3604.0400000;3603.4300000;3603.5300000;79021051
IMOEX;1;26/04/21;142400;3603.8800000;3604.0800000;3603.1400000;3603.1400000;56438354
IMOEX;1;26/04/21;142500;3602.7000000;3602.9900000;3602.4600000;3602.9900000;163548828
IMOEX;1;26/04/21;142600;3603.0200000;3603.7200000;3603.0200000;3603.7200000;45318426
IMOEX;1;26/04/21;142700;3603.5900000;3604.0400000;3603.4500000;3604.0400000;68698671
IMOEX;1;26/04/21;142800;3603.9500000;3604.4800000;3603.9200000;3603.9700000;54009462
IMOEX;1;26/04/21;142900;3604.0300000;3604.0700000;3603.4300000;3603.7500000;58840726
IMOEX;1;26/04/21;143000;3603.7400000;3603.9900000;3603.4800000;3603.4800000;71542137
IMOEX;1;26/04/21;143100;3603.2900000;3603.2900000;3601.5700000;3602.1800000;179848428
IMOEX;1;26/04/21;143200;3602.3200000;3602.3600000;3601.9600000;3602.3600000;111338692
IMOEX;1;26/04/21;143300;3602.2600000;3602.6600000;3602.2500000;3602.6600000;70325636
IMOEX;1;26/04/21;143400;3602.6500000;3603.1000000;3602.6500000;3603.0000000;44233462
IMOEX;1;26/04/21;143500;3602.8300000;3602.8800000;3602.5000000;3602.5000000;50669790
IMOEX;1;26/04/21;143600;3602.5800000;3602.7100000;3602.0800000;3602.2400000;63542418
IMOEX;1;26/04/21;143700;3602.3500000;3602.4000000;3601.7400000;3601.9000000;46199733
IMOEX;1;26/04/21;143800;3602.1000000;3602.1000000;3601.7700000;3601.8000000;97290510
IMOEX;1;26/04/21;143900;3601.9500000;3602.1300000;3601.5900000;3601.9400000;50260967
IMOEX;1;26/04/21;144000;3601.9900000;3602.2800000;3601.7700000;3602.1600000;54766944
IMOEX;1;26/04/21;144100;3601.6900000;3601.6900000;3601.0400000;3601.1900000;93033142
IMOEX;1;26/04/21;144200;3601.1500000;3601.2800000;3600.9400000;3601.0800000;216060371
IMOEX;1;26/04/21;144300;3601.1500000;3601.5100000;3601.0000000;3601.0700000;123543200
IMOEX;1;26/04/21;144400;3601.2100000;3602.2000000;3601.2100000;3601.3500000;161110535
IMOEX;1;26/04/21;144500;3601.2600000;3601.2600000;3600.7200000;3600.7200000;94896181
IMOEX;1;26/04/21;144600;3600.7400000;3601.4900000;3600.7400000;3601.2900000;70699156
IMOEX;1;26/04/21;144700;3601.1300000;3601.4800000;3601.0200000;3601.0800000;80617028
IMOEX;1;26/04/21;144800;3601.2600000;3602.4100000;3601.0900000;3602.3300000;92032109
IMOEX;1;26/04/21;144900;3602.3400000;3603.7900000;3602.1900000;3603.7900000;114286305
IMOEX;1;26/04/21;145000;3603.8900000;3604.4900000;3603.8300000;3604.3700000;111905355
IMOEX;1;26/04/21;145100;3604.0800000;3604.2900000;3603.6800000;3603.8800000;114292491
IMOEX;1;26/04/21;145200;3604.0300000;3604.1300000;3603.2300000;3603.2300000;43643627
IMOEX;1;26/04/21;145300;3603.3300000;3603.3300000;3602.3200000;3602.5700000;90833119
IMOEX;1;26/04/21;145400;3602.5000000;3602.7700000;3602.3500000;3602.7700000;68392047
IMOEX;1;26/04/21;145500;3602.6400000;3604.1900000;3602.6400000;3604.0000000;77420764
IMOEX;1;26/04/21;145600;3604.0100000;3604.2700000;3603.9900000;3604.0300000;106686513
IMOEX;1;26/04/21;145700;3604.1800000;3604.5400000;3604.0700000;3604.5300000;119367497
IMOEX;1;26/04/21;145800;3604.4500000;3604.5000000;3604.0600000;3604.2600000;84409883
IMOEX;1;26/04/21;145900;3604.3300000;3604.5000000;3604.2500000;3604.3300000;136138739
IMOEX;1;26/04/21;150000;3604.4400000;3604.4400000;3604.0200000;3604.3000000;30977421
IMOEX;1;26/04/21;150100;3604.1100000;3604.5800000;3603.3500000;3604.5600000;82807103
IMOEX;1;26/04/21;150200;3604.4800000;3604.4800000;3603.7600000;3603.7600000;145816803
IMOEX;1;26/04/21;150300;3603.8500000;3604.5700000;3603.8500000;3604.1500000;97108033
IMOEX;1;26/04/21;150400;3604.0800000;3604.5300000;3604.0600000;3604.2900000;79460796
IMOEX;1;26/04/21;150500;3604.3200000;3604.3200000;3604.0000000;3604.0800000;46651023
IMOEX;1;26/04/21;150600;3604.0600000;3604.2200000;3603.7600000;3604.0300000;92041792
IMOEX;1;26/04/21;150700;3604.3900000;3604.6400000;3604.0800000;3604.5900000;148766833
IMOEX;1;26/04/21;150800;3604.5900000;3604.6300000;3604.2300000;3604.2300000;40723519
IMOEX;1;26/04/21;150900;3604.0100000;3604.2400000;3603.6100000;3603.7400000;45017678
IMOEX;1;26/04/21;151000;3603.4500000;3603.5300000;3602.1400000;3602.1500000;142965814
IMOEX;1;26/04/21;151100;3602.1300000;3602.1300000;3601.1600000;3601.4600000;137842346
IMOEX;1;26/04/21;151200;3601.4200000;3601.4300000;3600.6500000;3600.7700000;83770036
IMOEX;1;26/04/21;151300;3600.7400000;3600.9400000;3600.5500000;3600.9400000;51617327
IMOEX;1;26/04/21;151400;3600.9600000;3600.9600000;3600.0300000;3600.2500000;123392410
IMOEX;1;26/04/21;151500;3600.2900000;3600.5400000;3600.2000000;3600.4300000;72446548
IMOEX;1;26/04/21;151600;3599.7400000;3599.9300000;3598.6500000;3598.7100000;227152788
IMOEX;1;26/04/21;151700;3598.7000000;3599.6100000;3598.3700000;3599.5300000;148494652
IMOEX;1;26/04/21;151800;3599.4900000;3600.0900000;3599.4200000;3599.7400000;104131555
IMOEX;1;26/04/21;151900;3599.7900000;3600.4000000;3599.5000000;3599.5000000;110566219
IMOEX;1;26/04/21;152000;3599.6600000;3600.1600000;3599.4100000;3599.7100000;103899511
IMOEX;1;26/04/21;152100;3599.7300000;3599.9600000;3598.4800000;3598.8100000;237692611
IMOEX;1;26/04/21;152200;3598.8100000;3599.5400000;3598.7200000;3599.5200000;89315140
IMOEX;1;26/04/21;152300;3599.7700000;3600.8800000;3599.7700000;3600.8800000;125246701
IMOEX;1;26/04/21;152400;3600.5900000;3601.0100000;3600.0400000;3600.4100000;109464910
IMOEX;1;26/04/21;152500;3600.2100000;3600.4700000;3600.1500000;3600.2500000;82431781
IMOEX;1;26/04/21;152600;3600.0700000;3600.2400000;3598.4500000;3598.8200000;105598593
IMOEX;1;26/04/21;152700;3598.7800000;3599.3700000;3598.7800000;3599.1000000;107378990
IMOEX;1;26/04/21;152800;3598.3700000;3599.5900000;3598.3700000;3599.5900000;88721721
IMOEX;1;26/04/21;152900;3599.8200000;3600.3000000;3599.8200000;3600.1300000;56846805
IMOEX;1;26/04/21;153000;3600.2500000;3600.9900000;3600.1800000;3600.9900000;124934940
IMOEX;1;26/04/21;153100;3600.9500000;3600.9500000;3600.0000000;3600.7300000;122894147
IMOEX;1;26/04/21;153200;3600.6300000;3600.7500000;3600.0400000;3600.1200000;78432865
IMOEX;1;26/04/21;153300;3600.0400000;3600.5800000;3599.7100000;3600.5800000;153642196
IMOEX;1;26/04/21;153400;3600.4400000;3601.2800000;3600.2800000;3600.6800000;75130770
IMOEX;1;26/04/21;153500;3600.5600000;3601.4700000;3600.5600000;3600.6900000;74267420
IMOEX;1;26/04/21;153600;3600.7900000;3601.2100000;3600.6600000;3600.9800000;57372579
IMOEX;1;26/04/21;153700;3600.9300000;3601.3200000;3600.8100000;3601.1400000;52135409
IMOEX;1;26/04/21;153800;3601.1500000;3601.2200000;3600.6900000;3600.9700000;90992752
IMOEX;1;26/04/21;153900;3600.2500000;3601.0500000;3600.2500000;3600.9000000;176071519
IMOEX;1;26/04/21;154000;3600.8500000;3601.4000000;3600.5900000;3601.4000000;81609471
IMOEX;1;26/04/21;154100;3601.4400000;3601.4400000;3599.7800000;3599.7800000;164914047
IMOEX;1;26/04/21;154200;3600.1600000;3600.1900000;3599.9300000;3600.0400000;73103132
IMOEX;1;26/04/21;154300;3599.1800000;3600.2200000;3599.1300000;3600.2200000;66372374
IMOEX;1;26/04/21;154400;3599.8600000;3600.2200000;3599.7600000;3599.8200000;86899732
IMOEX;1;26/04/21;154500;3599.5400000;3600.6400000;3599.5400000;3600.2400000;89230837
IMOEX;1;26/04/21;154600;3599.8100000;3599.8100000;3599.3900000;3599.7400000;43058223
IMOEX;1;26/04/21;154700;3599.3200000;3599.6800000;3599.1100000;3599.1500000;88460822
IMOEX;1;26/04/21;154800;3599.0700000;3599.2600000;3598.2700000;3598.6700000;69175997
IMOEX;1;26/04/21;154900;3598.9100000;3599.0700000;3598.5100000;3598.6600000;57583751
IMOEX;1;26/04/21;155000;3598.7000000;3598.8800000;3598.4400000;3598.8800000;82499738
IMOEX;1;26/04/21;155100;3598.8700000;3598.8700000;3598.5300000;3598.7600000;62630034
IMOEX;1;26/04/21;155200;3598.5800000;3599.6200000;3598.5800000;3599.6200000;56736360
IMOEX;1;26/04/21;155300;3599.4200000;3599.8700000;3599.3600000;3599.8700000;57147026
IMOEX;1;26/04/21;155400;3599.6000000;3601.0600000;3599.6000000;3600.9800000;240741799
IMOEX;1;26/04/21;155500;3601.1100000;3601.1100000;3599.1000000;3599.5600000;277018816
IMOEX;1;26/04/21;155600;3599.5800000;3599.8300000;3599.3200000;3599.7000000;123489395
IMOEX;1;26/04/21;155700;3599.6300000;3599.9000000;3599.3000000;3599.7400000;99338394
