<TICKER>;<PER>;<DATE>;<TIME>;<OPEN>;<HIGH>;<LOW>;<CLOSE>;<VOL>
KMAZ;1;28/04/21;182500;70.3000000;70.3000000;70.3000000;70.3000000;30
KMAZ;1;28/04/21;182600;70.3000000;70.3000000;70.3000000;70.3000000;10
KMAZ;1;28/04/21;182700;70.1000000;70.1000000;70.1000000;70.1000000;140
KMAZ;1;28/04/21;182800;70.1000000;70.1000000;70.1000000;70.1000000;210
KMAZ;1;28/04/21;182900;70.0000000;70.1000000;70.0000000;70.1000000;60
KMAZ;1;28/04/21;183100;70.0000000;70.1000000;70.0000000;70.1000000;30
KMAZ;1;28/04/21;183200;70.1000000;70.1000000;70.1000000;70.1000000;130
KMAZ;1;28/04/21;183300;70.1000000;70.1000000;70.0000000;70.0000000;270
KMAZ;1;28/04/21;183400;70.0000000;70.1000000;70.0000000;70.1000000;30
KMAZ;1;28/04/21;183500;70.1000000;70.1000000;70.1000000;70.1000000;10
KMAZ;1;28/04/21;183600;70.1000000;70.1000000;70.1000000;70.1000000;10
KMAZ;1;28/04/21;183700;70.1000000;70.1000000;70.0000000;70.0000000;50
KMAZ;1;28/04/21;183800;70.1000000;70.1000000;69.9000000;69.9000000;1500
KMAZ;1;28/04/21;183900;70.1000000;70.1000000;69.9000000;69.9000000;320
KMAZ;1;28/04/21;184000;70.1000000;70.1000000;69.9000000;70.0000000;60
KMAZ;1;28/04/21;184600;69.9000000;69.9000000;69.9000000;69.9000000;140
KMAZ;1;29/04/21;100200;70.4000000;70.4000000;70.0000000;70.1000000;200
KMAZ;1;29/04/21;100300;70.1000000;70.5000000;70.1000000;70.1000000;550
KMAZ;1;29/04/21;100400;70.4000000;70.5000000;70.4000000;70.5000000;60
KMAZ;1;29/04/21;100500;70.5000000;70.6000000;70.2000000;70.4000000;760
KMAZ;1;29/04/21;100600;70.6000000;70.6000000;70.2000000;70.2000000;290
KMAZ;1;29/04/21;100700;70.2000000;70.5000000;70.2000000;70.2000000;40
KMAZ;1;29/04/21;100800;70.2000000;70.5000000;70.2000000;70.5000000;130
KMAZ;1;29/04/21;100900;70.2000000;70.5000000;70.2000000;70.5000000;20
KMAZ;1;29/04/21;101000;70.5000000;70.8000000;70.3000000;70.7000000;1180
KMAZ;1;29/04/21;101100;70.3000000;70.7000000;70.3000000;70.7000000;150
KMAZ;1;29/04/21;101200;70.3000000;70.5000000;70.3000000;70.3000000;110
KMAZ;1;29/04/21;101300;70.6000000;70.7000000;70.6000000;70.7000000;260
KMAZ;1;29/04/21;101400;70.4000000;70.7000000;70.3000000;70.6000000;380
KMAZ;1;29/04/21;101500;70.6000000;70.6000000;70.6000000;70.6000000;180
KMAZ;1;29/04/21;101600;70.6000000;70.6000000;70.3000000;70.6000000;260
KMAZ;1;29/04/21;101700;70.4000000;70.7000000;70.4000000;70.7000000;240
KMAZ;1;29/04/21;101800;70.6000000;70.9000000;70.6000000;70.9000000;50
KMAZ;1;29/04/21;101900;70.9000000;70.9000000;70.9000000;70.9000000;40
KMAZ;1;29/04/21;102000;70.9000000;70.9000000;70.4000000;70.8000000;690
KMAZ;1;29/04/21;102100;70.8000000;70.8000000;70.5000000;70.5000000;50
KMAZ;1;29/04/21;102200;70.8000000;70.8000000;70.8000000;70.8000000;350
KMAZ;1;29/04/21;102300;70.8000000;71.0000000;70.5000000;70.7000000;460
KMAZ;1;29/04/21;102400;70.9000000;71.2000000;70.8000000;70.8000000;1500
KMAZ;1;29/04/21;102500;71.0000000;71.1000000;70.6000000;71.0000000;160
KMAZ;1;29/04/21;102600;71.0000000;71.3000000;70.8000000;71.3000000;830
KMAZ;1;29/04/21;102700;70.8000000;71.1000000;70.8000000;71.1000000;310
KMAZ;1;29/04/21;102800;71.0000000;71.0000000;71.0000000;71.0000000;280
KMAZ;1;29/04/21;102900;71.2000000;71.2000000;71.0000000;71.2000000;270
KMAZ;1;29/04/21;103000;71.2000000;71.2000000;71.1000000;71.1000000;300
KMAZ;1;29/04/21;103100;71.2000000;71.2000000;71.0000000;71.0000000;200
KMAZ;1;29/04/21;103200;71.0000000;71.0000000;70.8000000;70.8000000;450
KMAZ;1;29/04/21;103300;70.8000000;71.0000000;70.8000000;70.8000000;60
KMAZ;1;29/04/21;103400;71.0000000;71.0000000;71.0000000;71.0000000;120
KMAZ;1;29/04/21;103500;71.0000000;71.0000000;71.0000000;71.0000000;20
KMAZ;1;29/04/21;103600;71.0000000;71.0000000;70.8000000;70.8000000;20
KMAZ;1;29/04/21;103700;71.0000000;71.0000000;70.8000000;70.8000000;1330
KMAZ;1;29/04/21;103800;71.0000000;71.0000000;70.8000000;70.8000000;210
KMAZ;1;29/04/21;103900;70.8000000;70.8000000;70.8000000;70.8000000;20
KMAZ;1;29/04/21;104000;70.7000000;70.8000000;70.7000000;70.8000000;160
KMAZ;1;29/04/21;104100;71.0000000;71.0000000;70.8000000;71.0000000;110
KMAZ;1;29/04/21;104200;70.8000000;71.1000000;70.8000000;71.1000000;330
KMAZ;1;29/04/21;104300;71.1000000;71.1000000;70.8000000;70.8000000;60
KMAZ;1;29/04/21;104400;70.8000000;71.1000000;70.7000000;71.1000000;350
KMAZ;1;29/04/21;104500;70.8000000;70.9000000;70.8000000;70.8000000;90
KMAZ;1;29/04/21;104600;70.9000000;70.9000000;70.9000000;70.9000000;50
KMAZ;1;29/04/21;104800;70.9000000;71.0000000;70.9000000;71.0000000;110
KMAZ;1;29/04/21;104900;71.0000000;71.1000000;70.9000000;70.9000000;320
KMAZ;1;29/04/21;105000;70.9000000;71.1000000;70.9000000;71.1000000;180
KMAZ;1;29/04/21;105100;70.9000000;71.1000000;70.8000000;71.1000000;280
KMAZ;1;29/04/21;105200;71.0000000;71.0000000;70.7000000;70.9000000;600
KMAZ;1;29/04/21;105300;70.9000000;71.0000000;70.9000000;71.0000000;20
KMAZ;1;29/04/21;105400;71.0000000;71.0000000;71.0000000;71.0000000;10
KMAZ;1;29/04/21;105500;71.0000000;71.0000000;70.8000000;70.8000000;290
KMAZ;1;29/04/21;105600;70.8000000;70.8000000;70.7000000;70.7000000;180
KMAZ;1;29/04/21;105700;70.7000000;70.8000000;70.7000000;70.8000000;210
KMAZ;1;29/04/21;105800;70.7000000;70.7000000;70.7000000;70.7000000;30
KMAZ;1;29/04/21;105900;70.6000000;70.6000000;70.6000000;70.6000000;10
KMAZ;1;29/04/21;110100;70.6000000;70.9000000;70.6000000;70.6000000;5030
KMAZ;1;29/04/21;110200;70.9000000;70.9000000;70.6000000;70.9000000;90
KMAZ;1;29/04/21;110300;70.6000000;70.9000000;70.6000000;70.6000000;220
KMAZ;1;29/04/21;110400;70.6000000;70.8000000;70.6000000;70.8000000;110
KMAZ;1;29/04/21;110600;70.6000000;70.9000000;70.6000000;70.9000000;280
KMAZ;1;29/04/21;110700;70.6000000;71.0000000;70.6000000;70.7000000;360
KMAZ;1;29/04/21;110800;70.7000000;71.0000000;70.7000000;71.0000000;2030
KMAZ;1;29/04/21;110900;71.0000000;71.2000000;70.8000000;70.8000000;1580
KMAZ;1;29/04/21;111000;71.2000000;71.2000000;70.8000000;71.2000000;120
KMAZ;1;29/04/21;111100;71.2000000;71.2000000;70.8000000;70.8000000;360
KMAZ;1;29/04/21;111200;70.8000000;71.0000000;70.8000000;71.0000000;90
KMAZ;1;29/04/21;111300;71.1000000;71.2000000;70.8000000;70.9000000;490
KMAZ;1;29/04/21;111400;71.1000000;71.1000000;70.9000000;70.9000000;20
KMAZ;1;29/04/21;111500;71.0000000;71.0000000;71.0000000;71.0000000;10
KMAZ;1;29/04/21;111600;71.0000000;71.0000000;71.0000000;71.0000000;190
KMAZ;1;29/04/21;111800;71.0000000;71.0000000;70.9000000;70.9000000;30
KMAZ;1;29/04/21;112000;71.0000000;72.0000000;71.0000000;71.2000000;10260
KMAZ;1;29/04/21;112100;71.6000000;71.6000000;71.2000000;71.2000000;290
KMAZ;1;29/04/21;112400;71.5000000;71.6000000;71.5000000;71.6000000;50
KMAZ;1;29/04/21;112500;71.3000000;71.6000000;71.2000000;71.3000000;1190
KMAZ;1;29/04/21;112600;71.3000000;71.3000000;71.2000000;71.3000000;90
KMAZ;1;29/04/21;112700;71.2000000;71.3000000;71.2000000;71.3000000;50
KMAZ;1;29/04/21;112800;71.3000000;71.5000000;71.0000000;71.4000000;880
KMAZ;1;29/04/21;112900;71.4000000;71.4000000;70.9000000;71.3000000;330
KMAZ;1;29/04/21;113000;71.3000000;71.3000000;71.3000000;71.3000000;320
KMAZ;1;29/04/21;113100;71.4000000;71.4000000;71.4000000;71.4000000;20
KMAZ;1;29/04/21;113200;71.3000000;71.3000000;71.3000000;71.3000000;20
KMAZ;1;29/04/21;113300;71.4000000;71.4000000;71.1000000;71.1000000;20
KMAZ;1;29/04/21;113400;71.1000000;71.3000000;71.0000000;71.2000000;720
KMAZ;1;29/04/21;113500;71.0000000;71.0000000;71.0000000;71.0000000;20
KMAZ;1;29/04/21;113600;71.2000000;71.3000000;71.1000000;71.3000000;420
KMAZ;1;29/04/21;113700;71.3000000;71.3000000;71.0000000;71.0000000;60
KMAZ;1;29/04/21;113800;71.3000000;71.3000000;71.0000000;71.3000000;70
KMAZ;1;29/04/21;113900;71.3000000;71.4000000;71.0000000;71.1000000;80
KMAZ;1;29/04/21;114000;71.3000000;71.4000000;71.1000000;71.1000000;90
KMAZ;1;29/04/21;114100;71.3000000;71.4000000;71.1000000;71.1000000;200
KMAZ;1;29/04/21;114200;71.1000000;71.3000000;71.1000000;71.3000000;140
KMAZ;1;29/04/21;114400;71.3000000;71.4000000;71.3000000;71.3000000;100
KMAZ;1;29/04/21;114500;71.4000000;71.4000000;71.3000000;71.4000000;120
KMAZ;1;29/04/21;114600;71.4000000;71.4000000;71.4000000;71.4000000;10
KMAZ;1;29/04/21;114700;71.4000000;71.4000000;71.4000000;71.4000000;30
KMAZ;1;29/04/21;114800;71.4000000;71.4000000;71.4000000;71.4000000;50
KMAZ;1;29/04/21;114900;71.4000000;71.4000000;71.1000000;71.3000000;70
KMAZ;1;29/04/21;115000;71.3000000;71.3000000;71.3000000;71.3000000;30
KMAZ;1;29/04/21;115100;71.3000000;71.3000000;71.1000000;71.1000000;310
KMAZ;1;29/04/21;115200;71.3000000;71.3000000;71.1000000;71.1000000;20
KMAZ;1;29/04/21;115300;71.1000000;71.1000000;71.1000000;71.1000000;20
KMAZ;1;29/04/21;115500;71.4000000;71.4000000;71.2000000;71.2000000;80
KMAZ;1;29/04/21;115600;71.4000000;71.4000000;71.4000000;71.4000000;30
KMAZ;1;29/04/21;115700;71.2000000;71.4000000;71.2000000;71.4000000;30
KMAZ;1;29/04/21;115800;71.4000000;71.4000000;71.1000000;71.1000000;380
KMAZ;1;29/04/21;115900;71.3000000;71.3000000;71.3000000;71.3000000;60
KMAZ;1;29/04/21;120000;71.3000000;71.3000000;71.2000000;71.2000000;50
KMAZ;1;29/04/21;120100;71.3000000;71.3000000;71.3000000;71.3000000;100
KMAZ;1;29/04/21;120200;71.2000000;71.3000000;71.2000000;71.3000000;30
KMAZ;1;29/04/21;120300;71.3000000;71.3000000;71.2000000;71.2000000;30
KMAZ;1;29/04/21;120400;71.2000000;71.3000000;71.2000000;71.3000000;20
KMAZ;1;29/04/21;120500;71.2000000;71.3000000;71.2000000;71.3000000;30
KMAZ;1;29/04/21;120600;71.2000000;71.3000000;71.2000000;71.2000000;30
KMAZ;1;29/04/21;120700;71.2000000;71.2000000;71.2000000;71.2000000;330
KMAZ;1;29/04/21;120800;71.1000000;71.2000000;71.1000000;71.2000000;30
KMAZ;1;29/04/21;120900;71.2000000;71.2000000;71.2000000;71.2000000;180
KMAZ;1;29/04/21;121000;71.2000000;71.2000000;71.1000000;71.1000000;60
KMAZ;1;29/04/21;121100;71.1000000;71.2000000;71.1000000;71.2000000;110
KMAZ;1;29/04/21;121200;71.2000000;71.2000000;71.1000000;71.2000000;150
KMAZ;1;29/04/21;121300;71.2000000;71.2000000;71.0000000;71.0000000;20
KMAZ;1;29/04/21;121400;71.1000000;71.1000000;71.0000000;71.0000000;40
KMAZ;1;29/04/21;121600;71.1000000;71.1000000;71.1000000;71.1000000;60
KMAZ;1;29/04/21;121800;71.0000000;71.1000000;71.0000000;71.0000000;30
KMAZ;1;29/04/21;121900;71.1000000;71.1000000;71.0000000;71.0000000;390
KMAZ;1;29/04/21;122000;71.0000000;71.0000000;71.0000000;71.0000000;20
KMAZ;1;29/04/21;122100;71.0000000;71.0000000;71.0000000;71.0000000;100
KMAZ;1;29/04/21;122200;71.0000000;71.0000000;71.0000000;71.0000000;10
KMAZ;1;29/04/21;122300;71.0000000;71.1000000;71.0000000;71.1000000;70
KMAZ;1;29/04/21;122400;71.1000000;71.1000000;71.0000000;71.0000000;20
KMAZ;1;29/04/21;122500;71.1000000;71.1000000;71.1000000;71.1000000;10
KMAZ;1;29/04/21;122600;71.0000000;71.0000000;71.0000000;71.0000000;30
KMAZ;1;29/04/21;122700;70.9000000;71.1000000;70.9000000;71.1000000;30
KMAZ;1;29/04/21;122800;71.0000000;71.0000000;70.9000000;70.9000000;120
KMAZ;1;29/04/21;122900;70.9000000;71.0000000;70.9000000;71.0000000;40
KMAZ;1;29/04/21;123000;71.0000000;71.1000000;70.9000000;71.1000000;180
KMAZ;1;29/04/21;123100;71.1000000;71.1000000;70.9000000;70.9000000;50
KMAZ;1;29/04/21;123200;70.9000000;70.9000000;70.9000000;70.9000000;10
KMAZ;1;29/04/21;123300;70.9000000;70.9000000;70.9000000;70.9000000;280
KMAZ;1;29/04/21;123400;71.1000000;71.1000000;70.9000000;70.9000000;300
KMAZ;1;29/04/21;123500;71.1000000;71.1000000;71.0000000;71.1000000;60
KMAZ;1;29/04/21;123600;71.1000000;71.1000000;71.0000000;71.0000000;100
KMAZ;1;29/04/21;123700;71.1000000;71.1000000;71.0000000;71.1000000;90
KMAZ;1;29/04/21;123800;71.0000000;71.1000000;71.0000000;71.1000000;70
KMAZ;1;29/04/21;123900;71.0000000;71.2000000;71.0000000;71.2000000;90
KMAZ;1;29/04/21;124000;71.0000000;71.1000000;70.9000000;70.9000000;130
KMAZ;1;29/04/21;124100;70.9000000;70.9000000;70.9000000;70.9000000;30
KMAZ;1;29/04/21;124300;70.9000000;70.9000000;70.9000000;70.9000000;30
KMAZ;1;29/04/21;124400;71.0000000;71.0000000;70.9000000;70.9000000;60
KMAZ;1;29/04/21;124500;70.9000000;71.1000000;70.8000000;70.8000000;260
KMAZ;1;29/04/21;124600;71.0000000;71.1000000;71.0000000;71.1000000;180
KMAZ;1;29/04/21;124800;70.9000000;70.9000000;70.9000000;70.9000000;40
KMAZ;1;29/04/21;124900;71.1000000;71.1000000;71.1000000;71.1000000;20
KMAZ;1;29/04/21;125000;71.1000000;71.1000000;71.1000000;71.1000000;10
KMAZ;1;29/04/21;125200;71.1000000;71.1000000;71.1000000;71.1000000;40
KMAZ;1;29/04/21;125300;70.9000000;71.1000000;70.8000000;71.1000000;90
KMAZ;1;29/04/21;125400;70.9000000;71.0000000;70.9000000;71.0000000;40
KMAZ;1;29/04/21;125600;70.9000000;70.9000000;70.9000000;70.9000000;10
KMAZ;1;29/04/21;125700;70.9000000;71.0000000;70.8000000;71.0000000;150
KMAZ;1;29/04/21;125800;70.8000000;70.8000000;70.8000000;70.8000000;20
KMAZ;1;29/04/21;130000;71.0000000;71.0000000;70.8000000;71.0000000;60
KMAZ;1;29/04/21;130200;71.0000000;71.0000000;71.0000000;71.0000000;40
KMAZ;1;29/04/21;130300;70.8000000;71.0000000;70.8000000;71.0000000;290
KMAZ;1;29/04/21;130400;70.9000000;71.2000000;70.9000000;71.0000000;350
KMAZ;1;29/04/21;130500;71.0000000;71.0000000;71.0000000;71.0000000;10
KMAZ;1;29/04/21;130700;71.0000000;71.0000000;70.8000000;71.0000000;440
KMAZ;1;29/04/21;130800;71.0000000;71.1000000;71.0000000;71.1000000;720
KMAZ;1;29/04/21;130900;70.9000000;71.1000000;70.9000000;70.9000000;70
KMAZ;1;29/04/21;131100;71.0000000;71.0000000;70.8000000;70.8000000;800
KMAZ;1;29/04/21;131200;70.7000000;70.8000000;70.7000000;70.8000000;160
KMAZ;1;29/04/21;131400;70.7000000;70.8000000;70.6000000;70.8000000;1520
KMAZ;1;29/04/21;131500;70.8000000;70.8000000;70.8000000;70.8000000;20
KMAZ;1;29/04/21;131600;70.8000000;70.8000000;70.6000000;70.6000000;30
KMAZ;1;29/04/21;131700;70.8000000;70.8000000;70.6000000;70.8000000;40
KMAZ;1;29/04/21;131900;70.8000000;70.8000000;70.8000000;70.8000000;30
KMAZ;1;29/04/21;132000;70.6000000;70.6000000;70.6000000;70.6000000;210
KMAZ;1;29/04/21;132100;70.8000000;70.8000000;70.8000000;70.8000000;50
KMAZ;1;29/04/21;132200;70.6000000;70.6000000;70.6000000;70.6000000;10
KMAZ;1;29/04/21;132300;70.8000000;70.8000000;70.8000000;70.8000000;150
KMAZ;1;29/04/21;132400;70.6000000;70.6000000;70.6000000;70.6000000;30
KMAZ;1;29/04/21;132700;70.8000000;70.8000000;70.8000000;70.8000000;10
KMAZ;1;29/04/21;132800;70.6000000;70.8000000;70.6000000;70.8000000;160
KMAZ;1;29/04/21;132900;70.8000000;70.8000000;70.8000000;70.8000000;10
KMAZ;1;29/04/21;133000;70.8000000;70.8000000;70.8000000;70.8000000;10
KMAZ;1;29/04/21;133200;70.6000000;70.8000000;70.6000000;70.6000000;130
KMAZ;1;29/04/21;133300;70.8000000;70.8000000;70.6000000;70.8000000;600
KMAZ;1;29/04/21;133400;70.6000000;70.8000000;70.6000000;70.8000000;180
KMAZ;1;29/04/21;133500;70.7000000;70.8000000;70.7000000;70.8000000;50
KMAZ;1;29/04/21;133600;70.8000000;70.8000000;70.7000000;70.7000000;140
KMAZ;1;29/04/21;133700;70.8000000;70.8000000;70.7000000;70.8000000;80
KMAZ;1;29/04/21;133800;70.7000000;70.7000000;70.7000000;70.7000000;20
KMAZ;1;29/04/21;133900;70.7000000;70.8000000;70.6000000;70.8000000;190
KMAZ;1;29/04/21;134100;70.8000000;70.8000000;70.6000000;70.6000000;60
KMAZ;1;29/04/21;134200;70.6000000;70.8000000;70.6000000;70.8000000;80
KMAZ;1;29/04/21;134300;70.8000000;70.8000000;70.8000000;70.8000000;10
KMAZ;1;29/04/21;134400;70.6000000;70.6000000;70.6000000;70.6000000;10
KMAZ;1;29/04/21;134500;70.8000000;70.8000000;70.8000000;70.8000000;150
KMAZ;1;29/04/21;134600;70.8000000;70.8000000;70.8000000;70.8000000;20
KMAZ;1;29/04/21;134700;70.6000000;70.6000000;70.6000000;70.6000000;10
KMAZ;1;29/04/21;134900;70.8000000;70.8000000;70.7000000;70.7000000;130
KMAZ;1;29/04/21;135000;70.7000000;70.7000000;70.7000000;70.7000000;10
KMAZ;1;29/04/21;135100;70.8000000;70.8000000;70.8000000;70.8000000;10
KMAZ;1;29/04/21;135200;70.9000000;70.9000000;70.6000000;70.6000000;130
KMAZ;1;29/04/21;135300;70.6000000;70.6000000;70.6000000;70.6000000;10
KMAZ;1;29/04/21;135500;70.8000000;70.8000000;70.8000000;70.8000000;20
KMAZ;1;29/04/21;135600;70.8000000;70.8000000;70.8000000;70.8000000;10
KMAZ;1;29/04/21;135700;70.8000000;70.8000000;70.8000000;70.8000000;80
KMAZ;1;29/04/21;135800;70.8000000;70.8000000;70.7000000;70.7000000;40
KMAZ;1;29/04/21;135900;70.8000000;70.9000000;70.7000000;70.9000000;30
KMAZ;1;29/04/21;140000;70.9000000;70.9000000;70.7000000;70.9000000;30
KMAZ;1;29/04/21;140100;70.7000000;70.9000000;70.7000000;70.9000000;40
KMAZ;1;29/04/21;140200;70.7000000;70.9000000;70.7000000;70.7000000;50
KMAZ;1;29/04/21;140300;70.9000000;71.0000000;70.7000000;71.0000000;950
KMAZ;1;29/04/21;140400;70.8000000;70.8000000;70.8000000;70.8000000;10
KMAZ;1;29/04/21;140600;71.0000000;71.0000000;71.0000000;71.0000000;40
KMAZ;1;29/04/21;140700;70.8000000;70.8000000;70.8000000;70.8000000;10
KMAZ;1;29/04/21;140800;71.0000000;71.0000000;70.8000000;71.0000000;70
KMAZ;1;29/04/21;140900;70.8000000;70.8000000;70.8000000;70.8000000;70
KMAZ;1;29/04/21;141100;71.0000000;71.0000000;70.8000000;70.8000000;40
KMAZ;1;29/04/21;141200;71.0000000;71.0000000;70.8000000;70.8000000;60
KMAZ;1;29/04/21;141300;71.0000000;71.0000000;70.8000000;71.0000000;40
KMAZ;1;29/04/21;141400;70.8000000;71.0000000;70.8000000;71.0000000;50
KMAZ;1;29/04/21;141500;71.0000000;71.0000000;70.8000000;70.8000000;100
KMAZ;1;29/04/21;141600;70.8000000;71.1000000;70.7000000;70.8000000;520
KMAZ;1;29/04/21;141700;71.0000000;71.1000000;70.8000000;71.0000000;80
KMAZ;1;29/04/21;141800;71.0000000;71.0000000;70.8000000;70.8000000;40
KMAZ;1;29/04/21;141900;71.0000000;71.1000000;70.8000000;70.8000000;40
KMAZ;1;29/04/21;142000;71.0000000;71.1000000;71.0000000;71.1000000;620
KMAZ;1;29/04/21;142100;71.1000000;71.1000000;71.1000000;71.1000000;10
KMAZ;1;29/04/21;142200;71.1000000;71.1000000;70.8000000;70.8000000;20
KMAZ;1;29/04/21;142300;71.0000000;71.1000000;71.0000000;71.1000000;30
KMAZ;1;29/04/21;142400;71.1000000;71.1000000;71.1000000;71.1000000;20
KMAZ;1;29/04/21;142500;71.1000000;71.1000000;71.1000000;71.1000000;90
KMAZ;1;29/04/21;142600;70.8000000;71.1000000;70.8000000;71.1000000;440
KMAZ;1;29/04/21;142700;71.0000000;71.0000000;70.9000000;70.9000000;290
KMAZ;1;29/04/21;142900;71.1000000;71.1000000;71.1000000;71.1000000;50
KMAZ;1;29/04/21;143000;70.9000000;70.9000000;70.9000000;70.9000000;10
KMAZ;1;29/04/21;143100;71.0000000;71.0000000;71.0000000;71.0000000;10
KMAZ;1;29/04/21;143300;71.0000000;71.1000000;70.9000000;70.9000000;130
KMAZ;1;29/04/21;143400;71.1000000;71.1000000;70.9000000;70.9000000;20
KMAZ;1;29/04/21;143500;71.1000000;71.1000000;70.9000000;70.9000000;90
KMAZ;1;29/04/21;143600;70.9000000;71.1000000;70.9000000;71.1000000;340
KMAZ;1;29/04/21;143700;71.1000000;71.1000000;71.1000000;71.1000000;10
KMAZ;1;29/04/21;143800;71.1000000;71.1000000;71.1000000;71.1000000;10
KMAZ;1;29/04/21;143900;71.1000000;71.1000000;70.8000000;70.9000000;340
KMAZ;1;29/04/21;144000;71.0000000;71.1000000;70.9000000;71.0000000;400
KMAZ;1;29/04/21;144100;71.1000000;71.1000000;70.9000000;71.1000000;380
KMAZ;1;29/04/21;144200;70.9000000;71.1000000;70.9000000;71.1000000;70
KMAZ;1;29/04/21;144300;70.9000000;71.1000000;70.9000000;70.9000000;360
KMAZ;1;29/04/21;144400;71.1000000;71.1000000;70.9000000;70.9000000;60
KMAZ;1;29/04/21;144500;71.0000000;71.1000000;70.9000000;70.9000000;340
KMAZ;1;29/04/21;144600;71.1000000;71.1000000;70.8000000;70.8000000;320
KMAZ;1;29/04/21;144700;70.9000000;71.0000000;70.8000000;70.8000000;100
KMAZ;1;29/04/21;144800;70.8000000;70.8000000;70.8000000;70.8000000;10
KMAZ;1;29/04/21;144900;70.8000000;71.0000000;70.8000000;70.8000000;150
KMAZ;1;29/04/21;145000;71.0000000;71.0000000;71.0000000;71.0000000;120
KMAZ;1;29/04/21;145100;71.0000000;71.0000000;71.0000000;71.0000000;10
KMAZ;1;29/04/21;145200;70.8000000;70.8000000;70.8000000;70.8000000;310
KMAZ;1;29/04/21;145300;70.8000000;70.8000000;70.8000000;70.8000000;50
KMAZ;1;29/04/21;145400;70.8000000;71.0000000;70.8000000;71.0000000;310
KMAZ;1;29/04/21;145500;70.8000000;71.0000000;70.8000000;70.8000000;330
KMAZ;1;29/04/21;145600;71.0000000;71.0000000;70.8000000;71.0000000;70
KMAZ;1;29/04/21;145700;71.0000000;71.1000000;70.8000000;70.8000000;1060
KMAZ;1;29/04/21;145900;71.1000000;71.1000000;71.1000000;71.1000000;290
KMAZ;1;29/04/21;150100;71.0000000;71.1000000;70.8000000;71.1000000;60
KMAZ;1;29/04/21;150200;71.1000000;71.1000000;71.1000000;71.1000000;20
KMAZ;1;29/04/21;150300;71.1000000;71.1000000;71.1000000;71.1000000;10
KMAZ;1;29/04/21;150400;71.1000000;71.1000000;70.9000000;70.9000000;140
KMAZ;1;29/04/21;150600;70.9000000;70.9000000;70.9000000;70.9000000;1630
KMAZ;1;29/04/21;150700;70.9000000;70.9000000;70.8000000;70.8000000;40
KMAZ;1;29/04/21;150800;70.8000000;70.8000000;70.7000000;70.7000000;160
KMAZ;1;29/04/21;150900;70.8000000;70.8000000;70.7000000;70.7000000;40
KMAZ;1;29/04/21;151000;70.8000000;70.8000000;70.8000000;70.8000000;20
KMAZ;1;29/04/21;151100;70.7000000;70.8000000;70.7000000;70.8000000;530
KMAZ;1;29/04/21;151300;70.7000000;70.7000000;70.7000000;70.7000000;10
KMAZ;1;29/04/21;151400;70.8000000;70.8000000;70.7000000;70.8000000;240
KMAZ;1;29/04/21;151500;70.7000000;70.8000000;70.7000000;70.8000000;30
KMAZ;1;29/04/21;151900;70.8000000;70.8000000;70.6000000;70.6000000;40
KMAZ;1;29/04/21;152000;70.8000000;70.8000000;70.8000000;70.8000000;500
KMAZ;1;29/04/21;152100;70.8000000;70.9000000;70.8000000;70.9000000;580
KMAZ;1;29/04/21;152200;70.7000000;70.8000000;70.7000000;70.8000000;300
KMAZ;1;29/04/21;152300;70.8000000;70.8000000;70.7000000;70.7000000;580
KMAZ;1;29/04/21;152400;70.8000000;70.9000000;70.8000000;70.9000000;100
KMAZ;1;29/04/21;152500;70.7000000;70.8000000;70.7000000;70.8000000;40
KMAZ;1;29/04/21;152600;70.9000000;70.9000000;70.9000000;70.9000000;10
KMAZ;1;29/04/21;152800;70.7000000;70.8000000;70.7000000;70.7000000;60
KMAZ;1;29/04/21;152900;70.8000000;70.9000000;70.8000000;70.9000000;40
KMAZ;1;29/04/21;153000;70.9000000;70.9000000;70.9000000;70.9000000;300
KMAZ;1;29/04/21;153100;70.9000000;70.9000000;70.9000000;70.9000000;10
KMAZ;1;29/04/21;153200;70.7000000;70.7000000;70.7000000;70.7000000;30
KMAZ;1;29/04/21;153300;70.8000000;70.9000000;70.7000000;70.7000000;50
KMAZ;1;29/04/21;153400;70.8000000;70.9000000;70.7000000;70.9000000;40
KMAZ;1;29/04/21;153500;70.7000000;70.9000000;70.7000000;70.9000000;300
KMAZ;1;29/04/21;153600;70.7000000;70.7000000;70.7000000;70.7000000;10
KMAZ;1;29/04/21;153700;70.7000000;70.7000000;70.7000000;70.7000000;60
KMAZ;1;29/04/21;153800;70.8000000;70.9000000;70.6000000;70.8000000;680
KMAZ;1;29/04/21;153900;70.6000000;70.8000000;70.6000000;70.8000000;300
KMAZ;1;29/04/21;154000;70.6000000;70.6000000;70.6000000;70.6000000;300
KMAZ;1;29/04/21;154100;70.6000000;70.8000000;70.6000000;70.8000000;30
KMAZ;1;29/04/21;154200;70.7000000;70.8000000;70.7000000;70.8000000;80
KMAZ;1;29/04/21;154300;70.8000000;70.8000000;70.7000000;70.7000000;40
KMAZ;1;29/04/21;154400;70.7000000;70.8000000;70.6000000;70.8000000;270
KMAZ;1;29/04/21;154500;70.8000000;70.9000000;70.8000000;70.8000000;360
KMAZ;1;29/04/21;154600;70.7000000;70.9000000;70.6000000;70.9000000;600
KMAZ;1;29/04/21;154700;70.7000000;70.8000000;70.7000000;70.8000000;130
